"Notes","County","County Code",Deaths,Population,Crude Rate,Crude Rate Lower 95% Confidence Interval,Crude Rate Upper 95% Confidence Interval
,"Sampson County, NC","37163",14,441735,Unreliable,1.73,5.32
,"Scotland County, NC","37165",16,253635,Unreliable,3.61,10.24
,"Stanly County, NC","37167",22,421735,5.22,3.27,7.90
,"Stokes County, NC","37169",19,330045,Unreliable,3.47,8.99
,"Surry County, NC","37171",29,513691,5.65,3.78,8.11
,"Swain County, NC","37173",17,97482,Unreliable,10.16,27.92
,"Transylvania County, NC","37175",16,227684,Unreliable,4.02,11.41
,"Union County, NC","37179",26,1364797,1.91,1.24,2.79
,"Vance County, NC","37181",15,315311,Unreliable,2.66,7.85
,"Wake County, NC","37183",153,6128685,2.50,2.10,2.89
,"Warren County, NC","37185",12,145528,Unreliable,4.26,14.40
,"Watauga County, NC","37189",12,351768,Unreliable,1.76,5.96
,"Wayne County, NC","37191",42,848169,4.95,3.57,6.69
,"Wilkes County, NC","37193",32,483660,6.62,4.53,9.34
,"Wilson County, NC","37195",38,560860,6.78,4.79,9.30
,"Benson County, ND","38005",23,46766,49.18,31.18,73.80
,"Burleigh County, ND","38015",20,562440,3.56,2.17,5.49
,"Cass County, ND","38017",48,1030121,4.66,3.44,6.18
,"Grand Forks County, ND","38035",30,467795,6.41,4.33,9.16
,"Morton County, ND","38059",16,189265,Unreliable,4.83,13.73
,"Mountrail County, ND","38061",15,52913,Unreliable,15.87,46.76
,"Ramsey County, ND","38071",11,79819,Unreliable,6.88,24.66
,"Ransom County, ND","38073",10,38988,Unreliable,12.30,47.17
,"Rolette County, ND","38079",20,97371,20.54,12.55,31.72
,"Sioux County, ND","38085",19,29228,Unreliable,39.14,101.51
,"Stutsman County, ND","38093",10,146908,Unreliable,3.26,12.52
,"Ward County, ND","38101",23,425755,5.40,3.42,8.11
,"Allen County, OH","39003",38,744290,5.11,3.61,7.01
,"Ashland County, OH","39005",13,372833,Unreliable,1.86,5.96
,"Ashtabula County, OH","39007",33,711137,4.64,3.19,6.52
,"Athens County, OH","39009",15,451333,Unreliable,1.86,5.48
,"Belmont County, OH","39013",20,491916,4.07,2.48,6.28
,"Brown County, OH","39015",19,312146,Unreliable,3.66,9.51
,"Butler County, OH","39017",131,2557413,5.12,4.25,6.00
,"Champaign County, OH","39021",13,280130,Unreliable,2.47,7.94
,"Clark County, OH","39023",48,971909,4.94,3.64,6.55
,"Clermont County, OH","39025",43,1374545,3.13,2.26,4.21
,"Clinton County, OH","39027",12,296002,Unreliable,2.09,7.08
,"Columbiana County, OH","39029",36,757161,4.75,3.33,6.58
,"Crawford County, OH","39033",15,307775,Unreliable,2.73,8.04
,"Cuyahoga County, OH","39035",596,9006444,6.62,6.09,7.15
,"Darke County, OH","39037",11,370032,Unreliable,1.48,5.32
,"Defiance County, OH","39039",12,273185,Unreliable,2.27,7.67
,"Delaware County, OH","39041",32,1188904,2.69,1.84,3.80
,"Erie County, OH","39043",29,540430,5.37,3.59,7.71
,"Fairfield County, OH","39045",42,1014091,4.14,2.98,5.60
,"Franklin County, OH","39049",349,8077439,4.32,3.87,4.77
,"Fulton County, OH","39051",12,298833,Unreliable,2.07,7.01
,"Geauga County, OH","39055",27,654907,4.12,2.72,6.00
,"Greene County, OH","39057",54,1126101,4.80,3.60,6.26
,"Guernsey County, OH","39059",14,281551,Unreliable,2.72,8.34
,"Hamilton County, OH","39061",263,5613491,4.69,4.12,5.25
,"Highland County, OH","39071",10,304705,Unreliable,1.57,6.04
,"Huron County, OH","39077",12,418476,Unreliable,1.48,5.01
,"Jefferson County, OH","39081",22,487518,4.51,2.83,6.83
,"Knox County, OH","39083",15,422919,Unreliable,1.99,5.85
,"Lake County, OH","39085",87,1606499,5.42,4.34,6.68
,"Lawrence County, OH","39087",10,437901,Unreliable,1.10,4.20
,"Licking County, OH","39089",43,1153114,3.73,2.70,5.02
,"Logan County, OH","39091",12,321246,Unreliable,1.93,6.53
,"Lorain County, OH","39093",62,2101023,2.95,2.26,3.78
,"Lucas County, OH","39095",240,3098581,7.75,6.77,8.73
,"Mahoning County, OH","39099",72,1682425,4.28,3.35,5.39
,"Marion County, OH","39101",17,465120,Unreliable,2.13,5.85
,"Medina County, OH","39103",39,1197369,3.26,2.32,4.45
,"Miami County, OH","39109",40,717537,5.57,3.98,7.59
,"Montgomery County, OH","39113",226,3764325,6.00,5.22,6.79
,"Muskingum County, OH","39119",19,601876,Unreliable,1.90,4.93
,"Ottawa County, OH","39123",18,290546,Unreliable,3.67,9.79
,"Pickaway County, OH","39129",10,387924,Unreliable,1.24,4.74
,"Portage County, OH","39133",49,1122825,4.36,3.23,5.77
,"Preble County, OH","39135",12,296563,Unreliable,2.09,7.07
,"Richland County, OH","39139",29,876381,3.31,2.22,4.75
,"Ross County, OH","39141",18,543337,Unreliable,1.96,5.24
,"Sandusky County, OH","39143",24,427727,5.61,3.60,8.35
,"Scioto County, OH","39145",24,552687,4.34,2.78,6.46
,"Seneca County, OH","39147",12,398023,Unreliable,1.56,5.27
,"Stark County, OH","39151",109,2631949,4.14,3.36,4.92
,"Summit County, OH","39153",192,3796610,5.06,4.34,5.77
,"Trumbull County, OH","39155",65,1480944,4.39,3.39,5.59
,"Tuscarawas County, OH","39157",16,647482,Unreliable,1.41,4.01
,"Union County, OH","39159",16,358928,Unreliable,2.55,7.24
,"Warren County, OH","39165",40,1470603,2.72,1.94,3.70
,"Washington County, OH","39167",12,433656,Unreliable,1.43,4.83
,"Wayne County, OH","39169",17,801664,Unreliable,1.24,3.40
,"Wood County, OH","39173",31,881014,3.52,2.39,4.99
,"Adair County, OK","40001",10,156964,Unreliable,3.06,11.72
,"Atoka County, OK","40005",12,98901,Unreliable,6.27,21.19
,"Beckham County, OK","40009",12,154569,Unreliable,4.01,13.56
,"Bryan County, OK","40013",19,292305,Unreliable,3.91,10.15
,"Caddo County, OK","40015",39,203905,19.13,13.60,26.15
,"Canadian County, OK","40017",43,790428,5.44,3.94,7.33
,"Carter County, OK","40019",39,331081,11.78,8.38,16.10
,"Cherokee County, OK","40021",30,326754,9.18,6.19,13.11
,"Cleveland County, OK","40027",103,1759933,5.85,4.72,6.98
,"Comanche County, OK","40031",66,850443,7.76,6.00,9.87
,"Craig County, OK","40035",12,104533,Unreliable,5.93,20.05
,"Creek County, OK","40037",39,485520,8.03,5.71,10.98
,"Custer County, OK","40039",30,190359,15.76,10.63,22.50
,"Delaware County, OK","40041",24,288119,8.33,5.34,12.39
,"Garfield County, OK","40047",39,417149,9.35,6.65,12.78
,"Grady County, OK","40051",25,363814,6.87,4.45,10.14
,"Kay County, OK","40071",35,324457,10.79,7.51,15.00
,"Le Flore County, OK","40079",25,349474,7.15,4.63,10.56
,"Lincoln County, OK","40081",15,237431,Unreliable,3.54,10.42
,"Logan County, OK","40083",16,284862,Unreliable,3.21,9.12
,"McClain County, OK","40087",12,236172,Unreliable,2.63,8.88
,"McCurtain County, OK","40089",15,231989,Unreliable,3.62,10.66
,"McIntosh County, OK","40091",14,140990,Unreliable,5.43,16.66
,"Marshall County, OK","40095",10,109286,Unreliable,4.39,16.83
,"Mayes County, OK","40097",31,286569,10.82,7.35,15.35
,"Muskogee County, OK","40101",37,493393,7.50,5.28,10.34
,"Oklahoma County, OK","40109",432,4991723,8.65,7.84,9.47
,"Okmulgee County, OK","40111",23,277805,8.28,5.25,12.42
,"Osage County, OK","40113",23,331356,6.94,4.40,10.42
,"Ottawa County, OK","40115",15,225077,Unreliable,3.73,10.99
,"Pawnee County, OK","40117",13,116023,Unreliable,5.97,19.16
,"Payne County, OK","40119",32,534724,5.98,4.09,8.45
,"Pittsburg County, OK","40121",31,317740,9.76,6.63,13.85
,"Pontotoc County, OK","40123",26,258901,10.04,6.56,14.71
,"Pottawatomie County, OK","40125",33,484630,6.81,4.69,9.56
,"Rogers County, OK","40131",20,601209,3.33,2.03,5.14
,"Seminole County, OK","40133",28,176877,15.83,10.52,22.88
,"Sequoyah County, OK","40135",23,292971,7.85,4.98,11.78
,"Stephens County, OK","40137",35,312197,11.21,7.81,15.59
,"Tulsa County, OK","40143",322,4171184,7.72,6.88,8.56
,"Wagoner County, OK","40145",25,500024,5.00,3.24,7.38
,"Washington County, OK","40147",21,354734,5.92,3.66,9.05
,"Baker County, OR","41001",12,112680,Unreliable,5.50,18.60
,"Benton County, OR","41003",25,593152,4.21,2.73,6.22
,"Clackamas County, OR","41005",187,2615560,7.15,6.12,8.17
,"Clatsop County, OR","41007",35,258711,13.53,9.42,18.82
,"Columbia County, OR","41009",32,343724,9.31,6.37,13.14
,"Coos County, OR","41011",83,441937,18.78,14.96,23.28
,"Crook County, OR","41013",24,149258,16.08,10.30,23.93
,"Curry County, OR","41015",26,156757,16.59,10.83,24.30
,"Deschutes County, OR","41017",115,1095295,10.50,8.58,12.42
,"Douglas County, OR","41019",84,750730,11.19,8.92,13.85
,"Hood River County, OR","41027",13,153503,Unreliable,4.51,14.48
,"Jackson County, OR","41029",173,1413913,12.24,10.41,14.06
,"Jefferson County, OR","41031",40,151829,26.35,18.82,35.88
,"Josephine County, OR","41033",98,576681,16.99,13.80,20.71
,"Klamath County, OR","41035",85,464844,18.29,14.61,22.61
,"Lake County, OR","41037",12,55112,Unreliable,11.25,38.03
,"Lane County, OR","41039",255,2443469,10.44,9.16,11.72
,"Lincoln County, OR","41041",56,321349,17.43,13.16,22.63
,"Linn County, OR","41043",72,807818,8.91,6.97,11.22
,"Malheur County, OR","41045",18,218324,Unreliable,4.89,13.03
,"Marion County, OR","41047",191,2187564,8.73,7.49,9.97
,"Multnomah County, OR","41051",432,5064897,8.53,7.72,9.33
,"Polk County, OR","41053",31,520847,5.95,4.04,8.45
,"Tillamook County, OR","41057",39,176673,22.07,15.70,30.18
,"Umatilla County, OR","41059",47,527374,8.91,6.55,11.85
,"Union County, OR","41061",15,178368,Unreliable,4.71,13.87
,"Wasco County, OR","41065",17,174142,Unreliable,5.69,15.63
,"Washington County, OR","41067",168,3669374,4.58,3.89,5.27
,"Yamhill County, OR","41071",55,684705,8.03,6.05,10.46
,"Adams County, PA","42001",11,707032,Unreliable,0.78,2.78
,"Allegheny County, PA","42003",325,8571501,3.79,3.38,4.20
,"Armstrong County, PA","42005",22,484524,4.54,2.85,6.87
,"Beaver County, PA","42007",48,1198478,4.01,2.95,5.31
,"Berks County, PA","42011",90,2862409,3.14,2.53,3.86
,"Blair County, PA","42013",41,889632,4.61,3.31,6.25
,"Bradford County, PA","42015",13,437755,Unreliable,1.58,5.08
,"Bucks County, PA","42017",119,4367981,2.72,2.23,3.21
,"Butler County, PA","42019",43,1282389,3.35,2.43,4.52
,"Cambria County, PA","42021",42,1009199,4.16,3.00,5.63
,"Carbon County, PA","42025",24,453004,5.30,3.39,7.88
,"Centre County, PA","42027",19,1066812,Unreliable,1.07,2.78
,"Chester County, PA","42029",75,3462415,2.17,1.70,2.72
,"Clarion County, PA","42031",10,281189,Unreliable,1.71,6.54
,"Clearfield County, PA","42033",23,573362,4.01,2.54,6.02
,"Crawford County, PA","42039",24,622210,3.86,2.47,5.74
,"Cumberland County, PA","42041",39,1632732,2.39,1.70,3.27
,"Dauphin County, PA","42043",54,1862635,2.90,2.18,3.78
,"Delaware County, PA","42045",108,3902633,2.77,2.25,3.29
,"Erie County, PA","42049",69,1957683,3.52,2.74,4.46
,"Fayette County, PA","42051",50,965950,5.18,3.84,6.82
,"Franklin County, PA","42055",22,1034659,2.13,1.33,3.22
,"Jefferson County, PA","42065",13,315931,Unreliable,2.19,7.04
,"Lackawanna County, PA","42069",64,1497370,4.27,3.29,5.46
,"Lancaster County, PA","42071",104,3605957,2.88,2.33,3.44
,"Lawrence County, PA","42073",21,638958,3.29,2.03,5.02
,"Lebanon County, PA","42075",16,926147,Unreliable,0.99,2.81
,"Lehigh County, PA","42077",73,2427311,3.01,2.36,3.78
,"Luzerne County, PA","42079",88,2237402,3.93,3.15,4.85
,"Lycoming County, PA","42081",42,815761,5.15,3.71,6.96
,"Mc Kean County, PA","42083",10,305710,Unreliable,1.57,6.02
,"Mercer County, PA","42085",27,818420,3.30,2.17,4.80
,"Monroe County, PA","42089",44,1179025,3.73,2.71,5.01
,"Montgomery County, PA","42091",152,5563977,2.73,2.30,3.17
,"Northampton County, PA","42095",35,2070059,1.69,1.18,2.35
,"Northumberland County, PA","42097",19,659641,Unreliable,1.73,4.50
,"Philadelphia County, PA","42101",261,10606528,2.46,2.16,2.76
,"Pike County, PA","42103",15,398758,Unreliable,2.11,6.20
,"Schuylkill County, PA","42107",48,1036078,4.63,3.42,6.14
,"Somerset County, PA","42111",11,545573,Unreliable,1.01,3.61
,"Venango County, PA","42121",20,385612,5.19,3.17,8.01
,"Warren County, PA","42123",16,292021,Unreliable,3.13,8.90
,"Washington County, PA","42125",57,1451880,3.93,2.97,5.09
,"Wayne County, PA","42127",14,366397,Unreliable,2.09,6.41
,"Westmoreland County, PA","42129",89,2557229,3.48,2.79,4.28
,"York County, PA","42133",65,3014971,2.16,1.66,2.75
,"Bristol County, RI","44001",17,351472,Unreliable,2.82,7.74
,"Kent County, RI","44003",62,1166608,5.31,4.07,6.81
,"Newport County, RI","44005",32,581031,5.51,3.77,7.77
,"Providence County, RI","44007",241,4396693,5.48,4.79,6.17
,"Washington County, RI","44009",58,887417,6.54,4.96,8.45
,"Aiken County, SC","45003",41,1106379,3.71,2.66,5.03
,"Anderson County, SC","45007",109,1296155,8.41,6.83,9.99
,"Beaufort County, SC","45013",52,1109726,4.69,3.50,6.14
,"Berkeley County, SC","45015",28,1221754,2.29,1.52,3.31
,"Charleston County, SC","45019",129,2433764,5.30,4.39,6.22
,"Cherokee County, SC","45021",31,385307,8.05,5.47,11.42
,"Chester County, SC","45023",12,231735,Unreliable,2.68,9.05
,"Chesterfield County, SC","45025",17,323162,Unreliable,3.06,8.42
,"Colleton County, SC","45029",14,270907,Unreliable,2.83,8.67
,"Darlington County, SC","45031",19,479510,Unreliable,2.39,6.19
,"Dillon County, SC","45033",13,221474,Unreliable,3.13,10.04
,"Dorchester County, SC","45035",37,930556,3.98,2.80,5.48
,"Fairfield County, SC","45039",10,167199,Unreliable,2.87,11.00
,"Florence County, SC","45041",40,950093,4.21,3.01,5.73
,"Georgetown County, SC","45043",25,421426,5.93,3.84,8.76
,"Greenville County, SC","45045",161,3109453,5.18,4.38,5.98
,"Greenwood County, SC","45047",19,484001,Unreliable,2.36,6.13
,"Horry County, SC","45051",151,1848823,8.17,6.86,9.47
,"Kershaw County, SC","45055",24,425291,5.64,3.62,8.40
,"Lancaster County, SC","45057",23,518272,4.44,2.81,6.66
,"Laurens County, SC","45059",41,467918,8.76,6.29,11.89
,"Lexington County, SC","45063",77,1799336,4.28,3.38,5.35
,"Marion County, SC","45067",11,233202,Unreliable,2.35,8.44
,"Oconee County, SC","45073",47,514133,9.14,6.72,12.16
,"Orangeburg County, SC","45075",44,645915,6.81,4.95,9.14
,"Pickens County, SC","45077",42,828366,5.07,3.65,6.85
,"Richland County, SC","45079",108,2644691,4.08,3.31,4.85
,"Saluda County, SC","45081",12,137557,Unreliable,4.51,15.24
,"Spartanburg County, SC","45083",102,1966041,5.19,4.18,6.19
,"Sumter County, SC","45085",27,748402,3.61,2.38,5.25
,"Union County, SC","45087",15,202472,Unreliable,4.15,12.22
,"Williamsburg County, SC","45089",14,242741,Unreliable,3.15,9.68
,"York County, SC","45091",57,1538847,3.70,2.81,4.80
,"Brown County, SD","46013",17,254112,Unreliable,3.90,10.71
,"Charles Mix County, SD","46023",11,63785,Unreliable,8.61,30.86
,"Dewey County, SD","46041",15,37696,Unreliable,22.27,65.63
,"Jackson County, SD","46071",10,21307,Unreliable,22.51,86.31
,"Lawrence County, SD","46081",14,166961,Unreliable,4.58,14.07
,"Meade County, SD","46093",17,177357,Unreliable,5.58,15.35
,"Minnehaha County, SD","46099",75,1175266,6.38,5.02,8.00
,"Pennington County, SD","46103",49,696372,7.04,5.21,9.30
,"Roberts County, SD","46109",12,70711,Unreliable,8.77,29.64
,"Shannon County, SD","46113",61,95115,64.13,49.06,82.38
,"Todd County, SD","46121",19,67592,Unreliable,16.92,43.90
,"Anderson County, TN","47001",29,521903,5.56,3.72,7.98
,"Bedford County, TN","47003",21,311838,6.73,4.17,10.29
,"Benton County, TN","47005",12,115060,Unreliable,5.39,18.22
,"Blount County, TN","47009",57,853671,6.68,5.06,8.65
,"Bradley County, TN","47011",28,687033,4.08,2.71,5.89
,"Campbell County, TN","47013",18,284065,Unreliable,3.76,10.01
,"Carroll County, TN","47017",10,200072,Unreliable,2.40,9.19
,"Carter County, TN","47019",23,403156,5.70,3.62,8.56
,"Cheatham County, TN","47021",12,272394,Unreliable,2.28,7.70
,"Cocke County, TN","47029",20,248527,8.05,4.92,12.43
,"Coffee County, TN","47031",26,367975,7.07,4.62,10.35
,"Cumberland County, TN","47035",14,388467,Unreliable,1.97,6.05
,"Davidson County, TN","47037",260,4346736,5.98,5.25,6.71
,"Dickson County, TN","47043",29,343953,8.43,5.65,12.11
,"Franklin County, TN","47051",16,287003,Unreliable,3.19,9.05
,"Gibson County, TN","47053",26,344603,7.54,4.93,11.06
,"Giles County, TN","47055",18,206353,Unreliable,5.17,13.79
,"Greene County, TN","47059",26,479054,5.43,3.55,7.95
,"Hamblen County, TN","47063",22,435004,5.06,3.17,7.66
,"Hamilton County, TN","47065",130,2330367,5.58,4.62,6.54
,"Hardin County, TN","47071",12,181800,Unreliable,3.41,11.53
,"Hawkins County, TN","47073",14,396055,Unreliable,1.93,5.93
,"Henderson County, TN","47077",13,193543,Unreliable,3.58,11.49
,"Henry County, TN","47079",12,224882,Unreliable,2.76,9.32
,"Hickman County, TN","47081",12,171135,Unreliable,3.62,12.25
,"Humphreys County, TN","47085",10,128810,Unreliable,3.72,14.28
,"Jefferson County, TN","47089",15,356829,Unreliable,2.35,6.93
,"Knox County, TN","47093",159,2996098,5.31,4.48,6.13
,"Lawrence County, TN","47099",17,290674,Unreliable,3.41,9.36
,"Lincoln County, TN","47103",15,231281,Unreliable,3.63,10.70
,"Loudon County, TN","47105",20,334369,5.98,3.65,9.24
,"McMinn County, TN","47107",24,365328,6.57,4.21,9.77
,"Madison County, TN","47113",27,683698,3.95,2.60,5.75
,"Marion County, TN","47115",12,197098,Unreliable,3.15,10.64
,"Maury County, TN","47119",24,558458,4.30,2.75,6.39
,"Meigs County, TN","47121",14,81329,Unreliable,9.41,28.88
,"Monroe County, TN","47123",17,310002,Unreliable,3.19,8.78
,"Montgomery County, TN","47125",60,1178124,5.09,3.89,6.56
,"Morgan County, TN","47129",12,152079,Unreliable,4.08,13.78
,"Overton County, TN","47133",13,153240,Unreliable,4.52,14.51
,"Putnam County, TN","47141",19,498794,Unreliable,2.29,5.95
,"Roane County, TN","47145",25,378179,6.61,4.28,9.76
,"Robertson County, TN","47147",15,455585,Unreliable,1.84,5.43
,"Rutherford County, TN","47149",65,1794822,3.62,2.80,4.62
,"Sevier County, TN","47155",33,621328,5.31,3.66,7.46
,"Shelby County, TN","47157",217,6487947,3.34,2.90,3.79
,"Sullivan County, TN","47163",76,1093311,6.95,5.48,8.70
,"Sumner County, TN","47165",38,1107162,3.43,2.43,4.71
,"Tipton County, TN","47167",17,421405,Unreliable,2.35,6.46
,"Warren County, TN","47177",10,277403,Unreliable,1.73,6.63
,"Washington County, TN","47179",59,847930,6.96,5.30,8.98
,"Weakley County, TN","47183",12,242555,Unreliable,2.56,8.64
,"Williamson County, TN","47187",29,1251919,2.32,1.55,3.33
,"Wilson County, TN","47189",29,782849,3.70,2.48,5.32
,"Anderson County, TX","48001",18,406585,Unreliable,2.62,7.00
,"Angelina County, TX","48005",15,601355,Unreliable,1.40,4.11
,"Aransas County, TX","48007",14,163433,Unreliable,4.68,14.37
,"Atascosa County, TX","48013",17,312176,Unreliable,3.17,8.72
,"Austin County, TX","48015",10,196171,Unreliable,2.44,9.37
,"Bandera County, TX","48019",15,142361,Unreliable,5.90,17.38
,"Bastrop County, TX","48021",27,511093,5.28,3.48,7.69
,"Bell County, TX","48027",68,2108914,3.22,2.50,4.09
,"Bexar County, TX","48029",608,11783112,5.16,4.75,5.57
,"Bosque County, TX","48035",11,126709,Unreliable,4.33,15.53
,"Bowie County, TX","48037",18,642777,Unreliable,1.66,4.43
,"Brazoria County, TX","48039",54,2146024,2.52,1.89,3.28
,"Brazos County, TX","48041",32,1324585,2.42,1.65,3.41
,"Brown County, TX","48049",10,266966,Unreliable,1.80,6.89
,"Burnet County, TX","48053",18,297538,Unreliable,3.59,9.56
,"Caldwell County, TX","48055",18,264181,Unreliable,4.04,10.77
,"Calhoun County, TX","48057",25,148674,16.82,10.88,24.82
,"Cameron County, TX","48061",85,2795678,3.04,2.43,3.76
,"Camp County, TX","48063",11,86273,Unreliable,6.36,22.81
,"Cherokee County, TX","48073",13,352445,Unreliable,1.96,6.31
,"Collin County, TX","48085",99,5334529,1.86,1.51,2.26
,"Comal County, TX","48091",47,739618,6.35,4.67,8.45
,"Coryell County, TX","48099",18,523893,Unreliable,2.04,5.43
,"Dallas County, TX","48113",441,16465717,2.68,2.43,2.93
,"Dawson County, TX","48115",10,96621,Unreliable,4.96,19.03
,"Denton County, TX","48121",124,4529692,2.74,2.26,3.22
,"DeWitt County, TX","48123",10,140836,Unreliable,3.40,13.06
,"Ector County, TX","48135",81,949495,8.53,6.77,10.60
,"Ellis County, TX","48139",27,1023382,2.64,1.74,3.84
,"El Paso County, TX","48141",322,5505897,5.85,5.21,6.49
,"Fort Bend County, TX","48157",67,3939188,1.70,1.32,2.16
,"Galveston County, TX","48167",95,2026563,4.69,3.79,5.73
,"Gillespie County, TX","48171",17,171192,Unreliable,5.78,15.90
,"Gray County, TX","48179",16,158297,Unreliable,5.78,16.41
,"Grayson County, TX","48181",45,838639,5.37,3.91,7.18
,"Gregg County, TX","48183",36,843242,4.27,2.99,5.91
,"Guadalupe County, TX","48187",30,888339,3.38,2.28,4.82
,"Hardin County, TX","48199",10,376421,Unreliable,1.27,4.89
,"Harris County, TX","48201",977,28171278,3.47,3.25,3.69
,"Harrison County, TX","48203",32,456029,7.02,4.80,9.91
,"Hays County, TX","48209",57,1064031,5.36,4.06,6.94
,"Henderson County, TX","48213",34,549298,6.19,4.29,8.65
,"Hidalgo County, TX","48215",141,5283909,2.67,2.23,3.11
,"Hill County, TX","48217",17,244732,Unreliable,4.05,11.12
,"Hockley County, TX","48219",12,160699,Unreliable,3.86,13.04
,"Hood County, TX","48221",25,352671,7.09,4.59,10.46
,"Howard County, TX","48227",14,241962,Unreliable,3.16,9.71
,"Hunt County, TX","48231",24,597568,4.02,2.57,5.98
,"Hutchinson County, TX","48233",17,154553,Unreliable,6.41,17.61
,"Jefferson County, TX","48245",60,1751241,3.43,2.61,4.41
,"Jim Wells County, TX","48249",13,286165,Unreliable,2.42,7.77
,"Johnson County, TX","48251",48,1043951,4.60,3.39,6.10
,"Kaufman County, TX","48257",20,703544,2.84,1.74,4.39
,"Kerr County, TX","48265",35,343665,10.18,7.09,14.16
,"Kleberg County, TX","48273",15,222232,Unreliable,3.78,11.13
,"Lamar County, TX","48277",15,347518,Unreliable,2.42,7.12
,"Lavaca County, TX","48285",10,134908,Unreliable,3.55,13.63
,"Leon County, TX","48289",10,116938,Unreliable,4.10,15.73
,"Liberty County, TX","48291",24,527160,4.55,2.92,6.77
,"Llano County, TX","48299",18,133213,Unreliable,8.01,21.36
,"Lubbock County, TX","48303",77,1917926,4.01,3.17,5.02
,"McLennan County, TX","48309",120,1624086,7.39,6.07,8.71
,"Maverick County, TX","48323",13,372970,Unreliable,1.86,5.96
,"Midland County, TX","48329",70,947363,7.39,5.76,9.34
,"Milam County, TX","48331",10,173570,Unreliable,2.76,10.60
,"Montgomery County, TX","48339",83,3092094,2.68,2.14,3.33
,"Moore County, TX","48341",12,149690,Unreliable,4.14,14.00
,"Navarro County, TX","48349",21,333370,6.30,3.90,9.63
,"Nueces County, TX","48355",158,2362566,6.69,5.64,7.73
,"Orange County, TX","48361",22,575441,3.82,2.40,5.79
,"Palo Pinto County, TX","48363",12,195607,Unreliable,3.17,10.72
,"Parker County, TX","48367",31,798523,3.88,2.64,5.51
,"Polk County, TX","48373",15,319347,Unreliable,2.63,7.75
,"Potter County, TX","48375",76,844868,9.00,7.09,11.26
,"Randall County, TX","48381",38,832006,4.57,3.23,6.27
,"Reeves County, TX","48389",13,93885,Unreliable,7.37,23.68
,"Robertson County, TX","48395",12,116173,Unreliable,5.34,18.04
,"Rockwall County, TX","48397",20,530199,3.77,2.30,5.83
,"Rusk County, TX","48401",10,367802,Unreliable,1.30,5.00
,"San Jacinto County, TX","48407",10,183156,Unreliable,2.62,10.04
,"San Patricio County, TX","48409",35,461043,7.59,5.29,10.56
,"Scurry County, TX","48415",10,116913,Unreliable,4.10,15.73
,"Smith County, TX","48423",41,1444367,2.84,2.04,3.85
,"Tarrant County, TX","48439",507,12437844,4.08,3.72,4.43
,"Taylor County, TX","48441",58,913225,6.35,4.82,8.21
,"Tom Green County, TX","48451",38,764651,4.97,3.52,6.82
,"Travis County, TX","48453",354,7050732,5.02,4.50,5.54
,"Upshur County, TX","48459",16,273199,Unreliable,3.35,9.51
,"Val Verde County, TX","48465",15,338112,Unreliable,2.48,7.32
,"Van Zandt County, TX","48467",15,366956,Unreliable,2.29,6.74
,"Victoria County, TX","48469",34,605793,5.61,3.89,7.84
,"Walker County, TX","48471",12,467938,Unreliable,1.33,4.48
,"Waller County, TX","48473",14,292309,Unreliable,2.62,8.04
,"Washington County, TX","48477",10,232563,Unreliable,2.06,7.91
,"Webb County, TX","48479",75,1716068,4.37,3.44,5.48
,"Wichita County, TX","48485",86,916950,9.38,7.50,11.58
,"Williamson County, TX","48491",85,2853623,2.98,2.38,3.68
,"Wise County, TX","48497",22,410523,5.36,3.36,8.11
,"Wood County, TX","48499",18,292255,Unreliable,3.65,9.73
,"Young County, TX","48503",13,128305,Unreliable,5.39,17.33
,"Cache County, UT","49005",13,764850,Unreliable,0.91,2.91
,"Davis County, UT","49011",35,2098901,1.67,1.16,2.32
,"Iron County, UT","49021",16,315538,Unreliable,2.90,8.23
,"Salt Lake County, UT","49035",237,7109347,3.33,2.91,3.76
,"Tooele County, UT","49045",18,395845,Unreliable,2.69,7.19
,"Uintah County, UT","49047",24,222797,10.77,6.90,16.03
,"Utah County, UT","49049",45,3497853,1.29,0.94,1.72
,"Washington County, UT","49053",31,956303,3.24,2.20,4.60
,"Weber County, UT","49057",48,1584313,3.03,2.23,4.02
,"Addison County, VT","50001",13,257704,Unreliable,2.69,8.63
,"Bennington County, VT","50003",23,259315,8.87,5.62,13.31
,"Caledonia County, VT","50005",10,218384,Unreliable,2.20,8.42
,"Chittenden County, VT","50007",63,1089478,5.78,4.44,7.40
,"Franklin County, VT","50011",17,334002,Unreliable,2.97,8.15
,"Orleans County, VT","50019",18,190563,Unreliable,5.60,14.93
,"Rutland County, VT","50021",31,433626,7.15,4.86,10.15
,"Washington County, VT","50023",18,415945,Unreliable,2.56,6.84
,"Windham County, VT","50025",25,310446,8.05,5.21,11.89
,"Windsor County, VT","50027",18,397350,Unreliable,2.68,7.16
,"Accomack County, VA","51001",10,236971,Unreliable,2.02,7.76
,"Albemarle County, VA","51003",14,685787,Unreliable,1.12,3.43
,"Arlington County, VA","51013",24,1422553,1.69,1.08,2.51
,"Augusta County, VA","51015",18,513293,Unreliable,2.08,5.54
,"Bedford County, VA","51019",21,477260,4.40,2.72,6.73
,"Campbell County, VA","51031",12,380985,Unreliable,1.63,5.50
,"Chesterfield County, VA","51041",47,2186434,2.15,1.58,2.86
,"Culpeper County, VA","51047",10,323971,Unreliable,1.48,5.68
